kommunenummer,objtype,lokalid,oppdateringsdato,datauttaksdato,versjonid,opphav,samiskforvaltningsomrade,datafangstdato,navnerom,navn
"1838,Kommune,172883,,20191220110348,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Gildeskål""""}]"""
"5419,Kommune,172886,,20191220110348,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Sørreisa""""}]"""
"4614,Kommune,172850,,20191220110347,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Stord""""}]"""
"3416,Kommune,172851,20030701000000,20191220110347,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Eidskog""""}]"""
"1525,Kommune,172854,,20191220110347,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Stranda""""}]"""
"1539,Kommune,172862,,20191220110347,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Rauma""""}]"""
"5418,Kommune,172866,,20191220110347,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Målselv""""}]"""
"5416,Kommune,172867,,20191220110347,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Bardu""""}]"""
"1832,Kommune,172873,,20191220110347,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Hemnes""""}]"""
"1820,Kommune,172890,,20191220110348,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Alstahaug""""}]"""
"1816,Kommune,172891,,20191220110348,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Vevelstad""""}]"""
"4212,Kommune,172892,,20191220110348,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Vegårshei""""}]"""
"1560,Kommune,172899,,20191220110348,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Tingvoll""""}]"""
"4634,Kommune,172900,,20191220110348,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Masfjorden""""}]"""
"3822,Kommune,172903,20000630000000,20191220110348,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Nissedal""""}]"""
"3004,Kommune,172905,,20191220110348,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Fredrikstad""""}]"""
"4211,Kommune,172908,,20191220110348,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Gjerstad""""}]"""
"5037,Kommune,172912,,20191220110348,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Levanger""""}]"""
"3015,Kommune,172914,,20191220110348,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Skiptvet""""}]"""
"1144,Kommune,173096,,20191220110353,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Kvitsøy""""}]"""
"1112,Kommune,173099,,20191220110353,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Lund""""}]"""
"1135,Kommune,173104,,20191220110353,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Sauda""""}]"""
"1134,Kommune,173105,,20191220110353,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Suldal""""}]"""
"1851,Kommune,172893,,20191220110353,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Lødingen""""}]"""
"3811,Kommune,172919172988,,20191220110348,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Færder""""}]"""
"5411,Kommune,172921,,20191220110348,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Kvæfjord""""}]"""
"5047,Kommune,172925,,20191220110348,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Overhalla""""}]"""
"5044,Kommune,172929,,20191220110349,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Namsskogan""""}]"""
"4223,Kommune,172934,,20191220110349,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Vennesla""""}]"""
"3425,Kommune,172935,,20191220110349,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Engerdal""""}]"""
"3806,Kommune,172940,20000630000000,20191220110349,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Porsgrunn""""}]"""
"3036,Kommune,172944,,20191220110349,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Nannestad""""}]"""
"4623,Kommune,172945,,20191220110349,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Samnanger""""}]"""
"4619,Kommune,172946,,20191220110349,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Eidfjord""""}]"""
"1528,Kommune,172948,,20191220110349,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Sykkylven""""}]"""
"3031,Kommune,172957,,20191220110349,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Nittedal""""}]"""
"4224,Kommune,172962,,20191220110350,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Åseral""""}]"""
"1554,Kommune,172981,,20191220110350,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Averøy""""}]"""
"3012,Kommune,172991,,20191220110350,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Aremark""""}]"""
"1840,Kommune,172872,,20191220110353,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Saltdal""""}]"""
"4650,Kommune,172753,,20191220110353,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Gloppen""""}]"""
"4601,Kommune,172778,20000630000000,20191220110353,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Bergen""""}]"""
"4617,Kommune,173092,,20191220110353,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Kvinnherad""""}]"""
"1133,Kommune,173088,,20191220110353,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Hjelmeland""""}]"""
"1532,Kommune,172994,,20191220110350,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Giske""""}]"""
"3454,Kommune,172996,,20191220110350,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Vang""""}]"""
"3013,Kommune,172998,,20191220110350,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Marker""""}]"""
"5045,Kommune,172999,,20191220110350,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Grong""""}]"""
"4643,Kommune,173001,,20191220110350,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Årdal""""}]"""
"3450,Kommune,173002,,20191220110350,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Etnedal""""}]"""
"5433,Kommune,173015,,20191220110350,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Hasvik""""}]"""
"1874,Kommune,173026,,20191220110350,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Moskenes""""}]"""
"5422,Kommune,173029,,20191220110350,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Balsfjord""""}]"""
"3449,Kommune,173033,,20191220110351,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Sør-Aurdal""""}]"""
"3016,Kommune,173034,,20191220110351,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Rakkestad""""}]"""
"4226,Kommune,173039,,20191220110351,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Hægebostad""""}]"""
"3415,Kommune,173046,,20191220110351,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Sør-Odal""""}]"""
"3401,Kommune,173049,20030701000000,20191220110352,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Kongsvinger""""}]"""
"5440,Kommune,173052,,20191220110352,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Berlevåg""""}]"""
"3053,Kommune,173054,,20191220110352,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Jevnaker""""}]"""
"4627,Kommune,173057,,20191220110352,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Askøy""""}]"""
"4221,Kommune,172795,,20191220110353,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Valle""""}]"""
"3818,Kommune,172786,20000630000000,20191220110353,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Tinn""""}]"""
"3819,Kommune,172898,20000630000000,20191220110353,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Hjartdal""""}]"""
"3453,Kommune,172694,,20191220110354,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Øystre Slidre""""}]"""
"3451,Kommune,173047,,20191220110354,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Nord-Aurdal""""}]"""
"3033,Kommune,172719,,20191220110354,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Ullensaker""""}]"""
"3417,Kommune,172728,,20191220110354,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Grue""""}]"""
"3003,Kommune,172917,,20191220110355,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Sarpsborg""""}]"""
"3051,Kommune,172784,20000630000000,20191220110355,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Rollag""""}]"""
"3045,Kommune,172983,20000630000000,20191220110355,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Sigdal""""}]"""
"3038,Kommune,172798,20000630000000,20191220110355,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Hole""""}]"""
"0301,Kommune,173018,,20191220110355,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Oslo""""}]"""
"3024,Kommune,173017,,20191220110356,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Bærum""""}]"""
"5424,Kommune,173061,,20191220110352,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Lyngen""""}]"""
"3432,Kommune,173066,,20191220110352,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Lesja""""}]"""
"5001,Kommune,173068173004,20190304000000,20191220110352,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Trondheim""""}]"""
"5031,Kommune,173069,,20191220110352,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Malvik""""}]"""
"1121,Kommune,173072,,20191220110352,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Time""""}]"""
"1145,Kommune,173074,,20191220110352,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Bokn""""}]"""
"1146,Kommune,173079,,20191220110352,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Tysvær""""}]"""
"4222,Kommune,173082,,20191220110352,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Bykle""""}]"""
"4612,Kommune,173085,,20191220110352,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Sveio""""}]"""
"4228,Kommune,173086,,20191220110353,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Sirdal""""}]"""
"1111,Kommune,173093,,20191220110353,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Sokndal""""}]"""
"3048,Kommune,173022,20000630000000,20191220110356,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Øvre Eiker""""}]"""
"3023,Kommune,172724,20050614000000,20191220110356,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Nesodden""""}]"""
"1853,Kommune,172802,,20191220110356,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Evenes""""}]"""
"1517,Kommune,172689,,20191220110356,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Hareid""""}]"""
"1130,Kommune,173076,,20191220110356,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Strand""""}]"""
"3414,Kommune,172954,,20191220110357,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Nord-Odal""""}]"""
"1818,Kommune,172973,,20191220110357,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Herøy""""}]"""
"3424,Kommune,172941,,20191220110404,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Rendalen""""}]"""
"5439,Kommune,173019,,20191220110357,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Gamvik""""}]"""
