kommunenummer,objtype,lokalid,oppdateringsdato,datauttaksdato,versjonid,opphav,samiskforvaltningsomrade,datafangstdato,navnerom,navn
"1815,Kommune,172974,,20191220110357,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Vega""""}]"""
"1813,Kommune,172833,,20191220110357,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Brønnøy""""}]"""
"1812,Kommune,172976,,20191220110357,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Sømna""""}]"""
"5052,Kommune,172993,,20191220110357,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Leka""""}]"""
"5049,Kommune,173048,,20191220110357,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Flatanger""""}]"""
"1511,Kommune,172949,,20191220110404,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Vanylven""""}]"""
"5429,Kommune,172960,,20191220110404,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Kvænangen""""}]"""
"1868,Kommune,172977,,20191220110404,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Øksnes""""}]"""
"3002,Kommune,172985172791,20190222000000,20191220110404,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Moss""""}]"""
"3021,Kommune,173003,,20191220110405,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Ås""""}]"""
"3452,Kommune,173038,,20191220110405,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Vestre Slidre""""}]"""
"3431,Kommune,173067,,20191220110405,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Dovre""""}]"""
"1122,Kommune,173071,,20191220110405,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Gjesdal""""}]"""
"3825,Kommune,173081,20000630000000,20191220110405,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Vinje""""}]"""
"5427,Kommune,172920,,20191220110357,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Skjervøy""""}]"""
"1867,Kommune,172970,,20191220110357,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Bø""""}]"""
"1860,Kommune,173027,,20191220110357,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Vestvågøy""""}]"""
"1859,Kommune,173028,,20191220110357,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Flakstad""""}]"""
"1856,Kommune,172972,,20191220110357,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Røst""""}]"""
"1835,Kommune,172969,,20191220110357,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Træna""""}]"""
"1535,Kommune,172740,,20191220110401,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Vestnes""""}]"""
"5014,Kommune,172982,,20191220110357,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Frøya""""}]"""
"1573,Kommune,172980,,20191220110357,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Smøla""""}]"""
"1515,Kommune,173013,,20191220110357,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Herøy""""}]"""
"3816,Kommune,172783,20000630000000,20191220110401,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Nome""""}]"""
"4214,Kommune,172787,,20191220110401,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Froland""""}]"""
"4217,Kommune,172788,,20191220110401,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Åmli""""}]"""
"3824,Kommune,172796,20000630000000,20191220110402,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Tokke""""}]"""
"3428,Kommune,172814,,20191220110402,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Alvdal""""}]"""
"3427,Kommune,172815,,20191220110402,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Tynset""""}]"""
"1514,Kommune,173012,,20191220110357,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Sande""""}]"""
"4626,Kommune,173058172813172927,20190301000000,20191220110357,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Øygarden""""}]"""
"1124,Kommune,173097,,20191220110357,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Sola""""}]"""
"1120,Kommune,173073,,20191220110357,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Klepp""""}]"""
"3011,Kommune,172777,,20191220110357,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Hvaler""""}]"""
"3807,Kommune,172828,20000630000000,20191220110402,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Skien""""}]"""
"1825,Kommune,172830,,20191220110402,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Grane""""}]"""
"3437,Kommune,172841,,20191220110402,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Sel""""}]"""
"5414,Kommune,172884,,20191220110402,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Gratangen""""}]"""
"3448,Kommune,172888,,20191220110403,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Nordre Land""""}]"""
"4637,Kommune,172897,,20191220110403,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Hyllestad""""}]"""
"3821,Kommune,172904,20000630000000,20191220110403,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Kviteseid""""}]"""
"3815,Kommune,172907,20000630000000,20191220110403,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Drangedal""""}]"""
"3042,Kommune,172909,20000630000000,20191220110403,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Hemsedal""""}]"""
"3447,Kommune,172918,,20191220110403,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Søndre Land""""}]"""
"4611,Kommune,173084,,20191220110405,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Etne""""}]"""
"1160,Kommune,173087,20060101000000,20191220110405,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Vindafjord""""}]"""
"5043,Kommune,172818,,20191220110357,4.1,,,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":""""2"""",""""sprak"""":""""nor"""",""""navn"""":""""Røyrvik""""},{""""rekkefolge"""":""""1"""",""""sprak"""":""""sma"""",""""navn"""":""""Raarvihke""""}]"""
"5430,Kommune,172959,,20191220110357,4.1,,,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":""""2"""",""""sprak"""":""""nor"""",""""navn"""":""""Kautokeino""""},{""""rekkefolge"""":""""1"""",""""sprak"""":""""sme"""",""""navn"""":""""Guovdageaidnu""""}]"""
"5437,Kommune,172958,,20191220110357,4.1,,,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":""""2"""",""""sprak"""":""""nor"""",""""navn"""":""""Karasjok""""},{""""rekkefolge"""":""""1"""",""""sprak"""":""""sme"""",""""navn"""":""""Kárášjohka""""}]"""
"5442,Kommune,172922,,20191220110357,4.1,,,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":""""2"""",""""sprak"""":""""nor"""",""""navn"""":""""Nesseby""""},{""""rekkefolge"""":""""1"""",""""sprak"""":""""sme"""",""""navn"""":""""Unjárga""""}]"""
"1114,Kommune,173101,,20191220110406,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Bjerkreim""""}]"""
"5436,Kommune,172956,,20191220110357,4.1,,,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":""""1"""",""""sprak"""":""""nor"""",""""navn"""":""""Porsanger""""},{""""rekkefolge"""":""""3"""",""""sprak"""":""""fkv"""",""""navn"""":""""Porsanki""""},{""""rekkefolge"""":""""2"""",""""sprak"""":""""sme"""",""""navn"""":""""Porsáŋgu""""}]"""
"5415,Kommune,172885,,20191220110357,4.1,,,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":""""2"""",""""sprak"""":""""nor"""",""""navn"""":""""Lavangen""""},{""""rekkefolge"""":""""1"""",""""sprak"""":""""sme"""",""""navn"""":""""Loabák""""}]"""
"5425,Kommune,172950,,20191220110357,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":""""1"""",""""sprak"""":""""nor"""",""""navn"""":""""Storfjord""""},{""""rekkefolge"""":""""3"""",""""sprak"""":""""fkv"""",""""navn"""":""""Omasvuono""""},{""""rekkefolge"""":""""2"""",""""sprak"""":""""sme"""",""""navn"""":""""Omasvuotna""""}]"""
"1875,Kommune,172869172952,,20191220110358,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":""""1"""",""""sprak"""":""""nor"""",""""navn"""":""""Hamarøy""""},{""""rekkefolge"""":""""2"""",""""sprak"""":""""smj"""",""""navn"""":""""Hábmer""""}]"""
"5041,Kommune,172822,,20191220110358,4.1,,,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":""""2"""",""""sprak"""":""""nor"""",""""navn"""":""""Snåsa""""},{""""rekkefolge"""":""""1"""",""""sprak"""":""""sma"""",""""navn"""":""""Snåase""""}]"""
"1841,Kommune,172871,20170103000000,20191220110358,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":""""1"""",""""sprak"""":""""nor"""",""""navn"""":""""Fauske""""},{""""rekkefolge"""":""""2"""",""""sprak"""":""""smj"""",""""navn"""":""""Fuossko""""}]"""
"3804,Kommune,172901,20170103000000,20191220110358,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Sandefjord""""}]"""
"5402,Kommune,172807,,20191220110358,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":""""1"""",""""sprak"""":""""nor"""",""""navn"""":""""Harstad""""},{""""rekkefolge"""":""""2"""",""""sprak"""":""""sme"""",""""navn"""":""""Hárstták""""}]"""
"5022,Kommune,172825,,20191220110358,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Rennebu""""}]"""
"5033,Kommune,172709,,20191220110358,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Tydal""""}]"""
"1576,Kommune,172710,20060101000000,20191220110358,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Aure""""}]"""
"5038,Kommune,172737,,20191220110358,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Verdal""""}]"""
"5053,Kommune,172742,,20191220110358,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Inderøy""""}]"""
"4220,Kommune,172766,,20191220110406,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Bygland""""}]"""
"4227,Kommune,172702,,20191220110406,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Kvinesdal""""}]"""
"3405,Kommune,172910,,20191220110406,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Lillehammer""""}]"""
"3411,Kommune,172701,,20191220110406,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Ringsaker""""}]"""
"3403,Kommune,172779,,20191220110406,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Hamar""""}]"""
"5034,Kommune,172821,,20191220110358,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Meråker""""}]"""
"5032,Kommune,172852,,20191220110358,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Selbu""""}]"""
"5025,Kommune,172853,,20191220110358,4.1,,,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Røros""""}]"""
"1563,Kommune,172858,,20191220110358,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Sunndal""""}]"""
"5054,Kommune,172878172800,,20191220110358,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Indre Fosen""""}]"""
"5021,Kommune,172879,,20191220110358,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Oppdal""""}]"""
"5027,Kommune,172924,,20191220110359,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Midtre Gauldal""""}]"""
"5026,Kommune,172947,,20191220110359,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Holtålen""""}]"""
"5058,Kommune,173020173005,20190304000000,20191220110359,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Åfjord""""}]"""
"1566,Kommune,173063,,20191220110359,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Surnadal""""}]"""
"5061,Kommune,173065,,20191220110359,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Rindal""""}]"""
"5020,Kommune,173007,,20191220110359,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Osen""""}]"""
"4632,Kommune,172928,,20191220110403,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Austrheim""""}]"""
"5438,Kommune,172716,,20191220110359,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Lebesby""""}]"""
"1836,Kommune,172963,,20191220110359,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Rødøy""""}]"""
"1119,Kommune,173077,,20191220110359,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Hå""""}]"""
"3027,Kommune,172674,,20191220110359,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Rælingen""""}]"""
"3041,Kommune,172691,20000630000000,20191220110359,4.1,,false,,http://skjema.geonorge.no/SOSI/produktspesifikasjon/AdmEnheter/4.1,""[{""""rekkefolge"""":"""""""",""""sprak"""":""""nor"""",""""navn"""":""""Gol""""}]"""
